date,symbol,weight
2022-02-24,515000,0.16666666666666666
2022-02-25,510300,0.16666666666666666
2022-02-25,510500,0.16666666666666666
2022-02-25,512100,0.16666666666666666
2022-02-25,512480,0.16666666666666666
2022-02-25,512690,0.16666666666666666
2022-02-25,515000,0.16666666666666666
2022-02-28,510300,0.16666666666666666
2022-02-28,510500,0.16666666666666666
2022-02-28,512100,0.16666666666666666
2022-02-28,512480,0.16666666666666666
2022-02-28,512690,0.16666666666666666
2022-02-28,515000,0.16666666666666666
2022-03-01,510300,0.16666666666666666
2022-03-01,510500,0.16666666666666666
2022-03-01,512100,0.16666666666666666
2022-03-01,512480,0.16666666666666666
2022-03-01,512690,0.16666666666666666
2022-03-01,515000,0.16666666666666666
2022-03-02,510300,0.16666666666666666
2022-03-02,510500,0.16666666666666666
2022-03-02,512100,0.16666666666666666
2022-03-02,512480,0.16666666666666666
2022-03-02,512690,0.16666666666666666
2022-03-02,515000,0.16666666666666666
2022-03-03,510300,0.16666666666666666
2022-03-03,510500,0.16666666666666666
2022-03-03,512100,0.16666666666666666
2022-03-03,512480,0.16666666666666666
2022-03-03,512690,0.16666666666666666
2022-03-03,515000,0.16666666666666666
2022-03-04,510300,0.16666666666666666
2022-03-04,510500,0.16666666666666666
2022-03-04,512100,0.16666666666666666
2022-03-04,512480,0.16666666666666666
2022-03-04,512690,0.16666666666666666
2022-03-04,515000,0.16666666666666666
2022-03-07,510300,0.16666666666666666
2022-03-07,510500,0.16666666666666666
2022-03-07,512100,0.16666666666666666
2022-03-07,512480,0.16666666666666666
2022-03-07,512690,0.16666666666666666
2022-03-07,515000,0.16666666666666666
2022-03-08,510300,0.16666666666666666
2022-03-08,510500,0.16666666666666666
2022-03-08,512100,0.16666666666666666
2022-03-08,512480,0.16666666666666666
2022-03-08,512690,0.16666666666666666
2022-03-08,515000,0.16666666666666666
2022-03-09,510300,0.16666666666666666
2022-03-09,510500,0.16666666666666666
2022-03-09,512100,0.16666666666666666
2022-03-09,512480,0.16666666666666666
2022-03-09,512690,0.16666666666666666
2022-03-09,515000,0.16666666666666666
2022-03-10,510300,0.16666666666666666
2022-03-10,510500,0.16666666666666666
2022-03-10,512100,0.16666666666666666
2022-03-10,512480,0.16666666666666666
2022-03-10,512690,0.16666666666666666
2022-03-10,515000,0.16666666666666666
2022-03-11,510300,0.16666666666666666
2022-03-11,510500,0.16666666666666666
2022-03-11,512100,0.16666666666666666
2022-03-11,512480,0.16666666666666666
2022-03-11,512690,0.16666666666666666
2022-03-11,515000,0.16666666666666666
2022-03-14,510300,0.16666666666666666
2022-03-14,510500,0.16666666666666666
2022-03-14,512100,0.16666666666666666
2022-03-14,512480,0.16666666666666666
2022-03-14,512690,0.16666666666666666
2022-03-14,515000,0.16666666666666666
2022-03-15,510300,0.16666666666666666
2022-03-15,510500,0.16666666666666666
2022-03-15,512100,0.16666666666666666
2022-03-15,512480,0.16666666666666666
2022-03-15,512690,0.16666666666666666
2022-03-15,515000,0.16666666666666666
2022-03-16,510300,0.16666666666666666
2022-03-16,510500,0.16666666666666666
2022-03-16,512100,0.16666666666666666
2022-03-16,512480,0.16666666666666666
2022-03-16,512690,0.16666666666666666
2022-03-16,515000,0.16666666666666666
2022-03-17,510300,0.16666666666666666
2022-03-17,510500,0.16666666666666666
2022-03-17,512100,0.16666666666666666
2022-03-17,512480,0.16666666666666666
2022-03-17,512690,0.16666666666666666
2022-03-17,515000,0.16666666666666666
2022-03-18,510300,0.16666666666666666
2022-03-18,510500,0.16666666666666666
2022-03-18,512100,0.16666666666666666
2022-03-18,512480,0.16666666666666666
2022-03-18,512690,0.16666666666666666
2022-03-18,515000,0.16666666666666666
2022-03-21,510300,0.16666666666666666
2022-03-21,510500,0.16666666666666666
2022-03-21,512100,0.16666666666666666
2022-03-21,512480,0.16666666666666666
2022-03-21,512690,0.16666666666666666
2022-03-21,515000,0.16666666666666666
2022-03-22,510300,0.16666666666666666
2022-03-22,510500,0.16666666666666666
2022-03-22,512100,0.16666666666666666
2022-03-22,512480,0.16666666666666666
2022-03-22,512690,0.16666666666666666
2022-03-22,515000,0.16666666666666666
2022-03-23,510300,0.16666666666666666
2022-03-23,510500,0.16666666666666666
2022-03-23,512100,0.16666666666666666
2022-03-23,512480,0.16666666666666666
2022-03-23,512690,0.16666666666666666
2022-03-23,515000,0.16666666666666666
2022-03-24,510300,0.16666666666666666
2022-03-24,510500,0.16666666666666666
2022-03-24,512100,0.16666666666666666
2022-03-24,512480,0.16666666666666666
2022-03-24,512690,0.16666666666666666
2022-03-24,515000,0.16666666666666666
2022-03-25,510300,0.16666666666666666
2022-03-25,510500,0.16666666666666666
2022-03-25,512100,0.16666666666666666
2022-03-25,512480,0.16666666666666666
2022-03-25,512690,0.16666666666666666
2022-03-25,515000,0.16666666666666666
2022-03-28,510300,0.16666666666666666
2022-03-28,510500,0.16666666666666666
2022-03-28,512100,0.16666666666666666
2022-03-28,512480,0.16666666666666666
2022-03-28,512690,0.16666666666666666
2022-03-28,515000,0.16666666666666666
2022-03-29,510300,0.16666666666666666
2022-03-29,510500,0.16666666666666666
2022-03-29,512100,0.16666666666666666
2022-03-29,512480,0.16666666666666666
2022-03-29,512690,0.16666666666666666
2022-03-29,515000,0.16666666666666666
2022-03-30,510300,0.16666666666666666
2022-03-30,510500,0.16666666666666666
2022-03-30,512100,0.16666666666666666
2022-03-30,512480,0.16666666666666666
2022-03-30,512690,0.16666666666666666
2022-03-30,515000,0.16666666666666666
2022-03-31,510300,0.16666666666666666
2022-03-31,510500,0.16666666666666666
2022-03-31,512100,0.16666666666666666
2022-03-31,512480,0.16666666666666666
2022-03-31,512690,0.16666666666666666
2022-03-31,515000,0.16666666666666666
2022-04-01,510300,0.16666666666666666
2022-04-01,510500,0.16666666666666666
2022-04-01,512100,0.16666666666666666
2022-04-01,512480,0.16666666666666666
2022-04-01,512690,0.16666666666666666
2022-04-01,515000,0.16666666666666666
2022-04-04,510300,0.16666666666666666
2022-04-04,510500,0.16666666666666666
2022-04-04,512100,0.16666666666666666
2022-04-04,512480,0.16666666666666666
2022-04-04,512690,0.16666666666666666
2022-04-04,515000,0.16666666666666666
2022-04-05,510300,0.16666666666666666
2022-04-05,510500,0.16666666666666666
2022-04-05,512100,0.16666666666666666
2022-04-05,512480,0.16666666666666666
2022-04-05,512690,0.16666666666666666
2022-04-05,515000,0.16666666666666666
2022-04-06,510300,0.16666666666666666
2022-04-06,510500,0.16666666666666666
2022-04-06,512100,0.16666666666666666
2022-04-06,512480,0.16666666666666666
2022-04-06,512690,0.16666666666666666
2022-04-06,515000,0.16666666666666666
2022-04-07,510300,0.16666666666666666
2022-04-07,510500,0.16666666666666666
2022-04-07,512100,0.16666666666666666
2022-04-07,512480,0.16666666666666666
2022-04-07,512690,0.16666666666666666
2022-04-07,515000,0.16666666666666666
2022-04-08,510300,0.16666666666666666
2022-04-08,510500,0.16666666666666666
2022-04-08,512100,0.16666666666666666
2022-04-08,512480,0.16666666666666666
2022-04-08,512690,0.16666666666666666
2022-04-08,515000,0.16666666666666666
2022-04-11,510300,0.16666666666666666
2022-04-11,510500,0.16666666666666666
2022-04-11,512100,0.16666666666666666
2022-04-11,512480,0.16666666666666666
2022-04-11,512690,0.16666666666666666
2022-04-11,515000,0.16666666666666666
2022-04-12,510300,0.16666666666666666
2022-04-12,510500,0.16666666666666666
2022-04-12,512100,0.16666666666666666
2022-04-12,512480,0.16666666666666666
2022-04-12,512690,0.16666666666666666
2022-04-12,515000,0.16666666666666666
2022-04-13,510300,0.16666666666666666
2022-04-13,510500,0.16666666666666666
2022-04-13,512100,0.16666666666666666
2022-04-13,512480,0.16666666666666666
2022-04-13,512690,0.16666666666666666
2022-04-13,515000,0.16666666666666666
2022-04-14,510300,0.16666666666666666
2022-04-14,510500,0.16666666666666666
2022-04-14,512100,0.16666666666666666
2022-04-14,512480,0.16666666666666666
2022-04-14,512690,0.16666666666666666
2022-04-14,515000,0.16666666666666666
2022-04-15,510300,0.16666666666666666
2022-04-15,510500,0.16666666666666666
2022-04-15,512100,0.16666666666666666
2022-04-15,512480,0.16666666666666666
2022-04-15,512690,0.16666666666666666
2022-04-15,515000,0.16666666666666666
2022-04-18,510300,0.16666666666666666
2022-04-18,510500,0.16666666666666666
2022-04-18,512100,0.16666666666666666
2022-04-18,512480,0.16666666666666666
2022-04-18,512690,0.16666666666666666
2022-04-18,515000,0.16666666666666666
2022-04-19,510300,0.16666666666666666
2022-04-19,510500,0.16666666666666666
2022-04-19,512100,0.16666666666666666
2022-04-19,512480,0.16666666666666666
2022-04-19,512690,0.16666666666666666
2022-04-19,515000,0.16666666666666666
2022-04-20,510300,0.16666666666666666
2022-04-20,510500,0.16666666666666666
2022-04-20,512100,0.16666666666666666
2022-04-20,512480,0.16666666666666666
2022-04-20,512690,0.16666666666666666
2022-04-20,515000,0.16666666666666666
2022-04-21,510300,0.16666666666666666
2022-04-21,510500,0.16666666666666666
2022-04-21,512100,0.16666666666666666
2022-04-21,512480,0.16666666666666666
2022-04-21,512690,0.16666666666666666
2022-04-21,515000,0.16666666666666666
2022-04-22,510300,0.16666666666666666
2022-04-22,510500,0.16666666666666666
2022-04-22,512100,0.16666666666666666
2022-04-22,512480,0.16666666666666666
2022-04-22,512690,0.16666666666666666
2022-04-22,515000,0.16666666666666666
2022-04-25,510300,0.16666666666666666
2022-04-25,510500,0.16666666666666666
2022-04-25,512100,0.16666666666666666
2022-04-25,512480,0.16666666666666666
2022-04-25,512690,0.16666666666666666
2022-04-25,515000,0.16666666666666666
2022-04-26,510300,0.16666666666666666
2022-04-26,510500,0.16666666666666666
2022-04-26,512100,0.16666666666666666
2022-04-26,512480,0.16666666666666666
2022-04-26,512690,0.16666666666666666
2022-04-26,515000,0.16666666666666666
2022-04-27,510300,0.16666666666666666
2022-04-27,510500,0.16666666666666666
2022-04-27,512100,0.16666666666666666
2022-04-27,512480,0.16666666666666666
2022-04-27,512690,0.16666666666666666
2022-04-27,515000,0.16666666666666666
2022-04-28,510300,0.16666666666666666
2022-04-28,510500,0.16666666666666666
2022-04-28,512100,0.16666666666666666
2022-04-28,512480,0.16666666666666666
2022-04-28,512690,0.16666666666666666
2022-04-28,515000,0.16666666666666666
2022-04-29,510300,0.16666666666666666
2022-04-29,510500,0.16666666666666666
2022-04-29,512100,0.16666666666666666
2022-04-29,512480,0.16666666666666666
2022-04-29,512690,0.16666666666666666
2022-04-29,515000,0.16666666666666666
2022-05-02,510300,0.16666666666666666
2022-05-02,510500,0.16666666666666666
2022-05-02,512100,0.16666666666666666
2022-05-02,512480,0.16666666666666666
2022-05-02,512690,0.16666666666666666
2022-05-02,515000,0.16666666666666666
2022-05-03,510300,0.16666666666666666
2022-05-03,510500,0.16666666666666666
2022-05-03,512100,0.16666666666666666
2022-05-03,512480,0.16666666666666666
2022-05-03,512690,0.16666666666666666
2022-05-03,515000,0.16666666666666666
2022-05-04,510300,0.16666666666666666
2022-05-04,510500,0.16666666666666666
2022-05-04,512100,0.16666666666666666
2022-05-04,512480,0.16666666666666666
2022-05-04,512690,0.16666666666666666
2022-05-04,515000,0.16666666666666666
2022-05-05,510300,0.16666666666666666
2022-05-05,510500,0.16666666666666666
2022-05-05,512100,0.16666666666666666
2022-05-05,512480,0.16666666666666666
2022-05-05,512690,0.16666666666666666
2022-05-05,515000,0.16666666666666666
2022-05-06,510300,0.16666666666666666
2022-05-06,510500,0.16666666666666666
2022-05-06,512100,0.16666666666666666
2022-05-06,512480,0.16666666666666666
2022-05-06,512690,0.16666666666666666
2022-05-06,515000,0.16666666666666666
2022-05-09,510300,0.16666666666666666
2022-05-09,510500,0.16666666666666666
2022-05-09,512100,0.16666666666666666
2022-05-09,512480,0.16666666666666666
2022-05-09,512690,0.16666666666666666
2022-05-09,515000,0.16666666666666666
2022-05-10,510300,0.16666666666666666
2022-05-10,510500,0.16666666666666666
2022-05-10,512100,0.16666666666666666
2022-05-10,512480,0.16666666666666666
2022-05-10,512690,0.16666666666666666
2022-05-10,515000,0.16666666666666666
2022-05-11,510300,0.16666666666666666
2022-05-11,510500,0.16666666666666666
2022-05-11,512100,0.16666666666666666
2022-05-11,512480,0.16666666666666666
2022-05-11,512690,0.16666666666666666
2022-05-11,515000,0.16666666666666666
2022-05-12,510300,0.16666666666666666
2022-05-12,510500,0.16666666666666666
2022-05-12,512100,0.16666666666666666
2022-05-12,512480,0.16666666666666666
2022-05-12,512690,0.16666666666666666
2022-05-12,515000,0.16666666666666666
2022-05-13,510300,0.16666666666666666
2022-05-13,510500,0.16666666666666666
2022-05-13,512100,0.16666666666666666
2022-05-13,512480,0.16666666666666666
2022-05-13,512690,0.16666666666666666
2022-05-13,515000,0.16666666666666666
2022-05-16,510300,0.16666666666666666
2022-05-16,510500,0.16666666666666666
2022-05-16,512100,0.16666666666666666
2022-05-16,512480,0.16666666666666666
2022-05-16,512690,0.16666666666666666
2022-05-16,515000,0.16666666666666666
2022-05-17,510300,0.16666666666666666
2022-05-17,510500,0.16666666666666666
2022-05-17,512100,0.16666666666666666
2022-05-17,512480,0.16666666666666666
2022-05-17,512690,0.16666666666666666
2022-05-17,515000,0.16666666666666666
2022-05-18,510300,0.16666666666666666
2022-05-18,510500,0.16666666666666666
2022-05-18,512100,0.16666666666666666
2022-05-18,512480,0.16666666666666666
2022-05-18,512690,0.16666666666666666
2022-05-18,515000,0.16666666666666666
2022-05-19,510300,0.16666666666666666
2022-05-19,510500,0.16666666666666666
2022-05-19,512100,0.16666666666666666
2022-05-19,512480,0.16666666666666666
2022-05-19,512690,0.16666666666666666
2022-05-19,515000,0.16666666666666666
2022-05-20,510300,0.16666666666666666
2022-05-20,510500,0.16666666666666666
2022-05-20,512100,0.16666666666666666
2022-05-20,512480,0.16666666666666666
2022-05-20,512690,0.16666666666666666
2022-05-20,515000,0.16666666666666666
2022-05-23,510300,0.16666666666666666
2022-05-23,510500,0.16666666666666666
2022-05-23,512100,0.16666666666666666
2022-05-23,512480,0.16666666666666666
2022-05-23,512690,0.16666666666666666
2022-05-23,515000,0.16666666666666666
2022-05-24,510300,0.16666666666666666
2022-05-24,510500,0.16666666666666666
2022-05-24,512100,0.16666666666666666
2022-05-24,512480,0.16666666666666666
2022-05-24,512690,0.16666666666666666
2022-05-24,515000,0.16666666666666666
2022-05-25,510300,0.16666666666666666
2022-05-25,510500,0.16666666666666666
2022-05-25,512100,0.16666666666666666
2022-05-25,512480,0.16666666666666666
2022-05-25,512690,0.16666666666666666
2022-05-25,515000,0.16666666666666666
2022-05-26,510300,0.16666666666666666
2022-05-26,510500,0.16666666666666666
2022-05-26,512100,0.16666666666666666
2022-05-26,512480,0.16666666666666666
2022-05-26,512690,0.16666666666666666
2022-05-26,515000,0.16666666666666666
2022-05-27,510300,0.16666666666666666
2022-05-27,510500,0.16666666666666666
2022-05-27,512100,0.16666666666666666
2022-05-27,512480,0.16666666666666666
2022-05-27,512690,0.16666666666666666
2022-05-27,515000,0.16666666666666666
2022-05-30,510300,0.16666666666666666
2022-05-30,510500,0.16666666666666666
2022-05-30,512100,0.16666666666666666
2022-05-30,512480,0.16666666666666666
2022-05-30,512690,0.16666666666666666
2022-05-30,515000,0.16666666666666666
2022-05-31,510300,0.16666666666666666
2022-05-31,510500,0.16666666666666666
2022-05-31,512100,0.16666666666666666
2022-05-31,512480,0.16666666666666666
2022-05-31,512690,0.16666666666666666
2022-05-31,515000,0.16666666666666666
2022-06-01,510300,0.16666666666666666
2022-06-01,510500,0.16666666666666666
2022-06-01,512100,0.16666666666666666
2022-06-01,512480,0.16666666666666666
2022-06-01,512690,0.16666666666666666
2022-06-01,515000,0.16666666666666666
2022-06-02,510300,0.16666666666666666
2022-06-02,510500,0.16666666666666666
2022-06-02,512100,0.16666666666666666
2022-06-02,512480,0.16666666666666666
2022-06-02,512690,0.16666666666666666
2022-06-02,515000,0.16666666666666666
2022-06-03,510300,0.16666666666666666
2022-06-03,510500,0.16666666666666666
2022-06-03,512100,0.16666666666666666
2022-06-03,512480,0.16666666666666666
2022-06-03,512690,0.16666666666666666
2022-06-03,515000,0.16666666666666666
2022-06-06,510300,0.16666666666666666
2022-06-06,510500,0.16666666666666666
2022-06-06,512100,0.16666666666666666
2022-06-06,512480,0.16666666666666666
2022-06-06,512690,0.16666666666666666
2022-06-06,515000,0.16666666666666666
2022-06-07,510300,0.16666666666666666
2022-06-07,510500,0.16666666666666666
2022-06-07,512100,0.16666666666666666
2022-06-07,512480,0.16666666666666666
2022-06-07,512690,0.16666666666666666
2022-06-07,515000,0.16666666666666666
2022-06-08,510300,0.16666666666666666
2022-06-08,510500,0.16666666666666666
2022-06-08,512100,0.16666666666666666
2022-06-08,512480,0.16666666666666666
2022-06-08,512690,0.16666666666666666
2022-06-08,515000,0.16666666666666666
2022-06-09,510300,0.16666666666666666
2022-06-09,510500,0.16666666666666666
2022-06-09,512100,0.16666666666666666
2022-06-09,512480,0.16666666666666666
2022-06-09,512690,0.16666666666666666
2022-06-09,515000,0.16666666666666666
2022-06-10,510300,0.16666666666666666
2022-06-10,510500,0.16666666666666666
2022-06-10,512100,0.16666666666666666
2022-06-10,512480,0.16666666666666666
2022-06-10,512690,0.16666666666666666
2022-06-10,515000,0.16666666666666666
2022-06-13,510300,0.16666666666666666
2022-06-13,510500,0.16666666666666666
2022-06-13,512100,0.16666666666666666
2022-06-13,512480,0.16666666666666666
2022-06-13,512690,0.16666666666666666
2022-06-13,515000,0.16666666666666666
2022-06-14,510300,0.16666666666666666
2022-06-14,510500,0.16666666666666666
2022-06-14,512100,0.16666666666666666
2022-06-14,512480,0.16666666666666666
2022-06-14,512690,0.16666666666666666
2022-06-14,515000,0.16666666666666666
2022-06-15,510300,0.16666666666666666
2022-06-15,510500,0.16666666666666666
2022-06-15,512100,0.16666666666666666
2022-06-15,512480,0.16666666666666666
2022-06-15,512690,0.16666666666666666
2022-06-15,515000,0.16666666666666666
2022-06-16,510300,0.16666666666666666
2022-06-16,510500,0.16666666666666666
2022-06-16,512100,0.16666666666666666
2022-06-16,512480,0.16666666666666666
2022-06-16,512690,0.16666666666666666
2022-06-16,515000,0.16666666666666666
2022-06-17,510300,0.16666666666666666
2022-06-17,510500,0.16666666666666666
2022-06-17,512100,0.16666666666666666
2022-06-17,512480,0.16666666666666666
2022-06-17,512690,0.16666666666666666
2022-06-17,515000,0.16666666666666666
2022-06-20,510300,0.16666666666666666
2022-06-20,510500,0.16666666666666666
2022-06-20,512100,0.16666666666666666
2022-06-20,512480,0.16666666666666666
2022-06-20,512690,0.16666666666666666
2022-06-20,515000,0.16666666666666666
2022-06-21,510300,0.16666666666666666
2022-06-21,510500,0.16666666666666666
2022-06-21,512100,0.16666666666666666
2022-06-21,512480,0.16666666666666666
2022-06-21,512690,0.16666666666666666
2022-06-21,515000,0.16666666666666666
2022-06-22,510300,0.16666666666666666
2022-06-22,510500,0.16666666666666666
2022-06-22,512100,0.16666666666666666
2022-06-22,512480,0.16666666666666666
2022-06-22,512690,0.16666666666666666
2022-06-22,515000,0.16666666666666666
2022-06-23,510300,0.16666666666666666
2022-06-23,510500,0.16666666666666666
2022-06-23,512100,0.16666666666666666
2022-06-23,512480,0.16666666666666666
2022-06-23,512690,0.16666666666666666
2022-06-23,515000,0.16666666666666666
2022-06-24,510300,0.16666666666666666
2022-06-24,510500,0.16666666666666666
2022-06-24,512100,0.16666666666666666
2022-06-24,512480,0.16666666666666666
2022-06-24,512690,0.16666666666666666
2022-06-24,515000,0.16666666666666666
2022-06-27,510300,0.16666666666666666
2022-06-27,510500,0.16666666666666666
2022-06-27,512100,0.16666666666666666
2022-06-27,512480,0.16666666666666666
2022-06-27,512690,0.16666666666666666
2022-06-27,515000,0.16666666666666666
2022-06-28,510300,0.16666666666666666
2022-06-28,510500,0.16666666666666666
2022-06-28,512100,0.16666666666666666
2022-06-28,512480,0.16666666666666666
2022-06-28,512690,0.16666666666666666
2022-06-28,515000,0.16666666666666666
2022-06-29,510300,0.16666666666666666
2022-06-29,510500,0.16666666666666666
2022-06-29,512100,0.16666666666666666
2022-06-29,512480,0.16666666666666666
2022-06-29,512690,0.16666666666666666
2022-06-29,515000,0.16666666666666666
2022-06-30,510300,0.16666666666666666
2022-06-30,510500,0.16666666666666666
2022-06-30,512100,0.16666666666666666
2022-06-30,512480,0.16666666666666666
2022-06-30,512690,0.16666666666666666
2022-06-30,515000,0.16666666666666666
2022-07-01,510300,0.16666666666666666
2022-07-01,510500,0.16666666666666666
2022-07-01,512100,0.16666666666666666
2022-07-01,512480,0.16666666666666666
2022-07-01,512690,0.16666666666666666
2022-07-01,515000,0.16666666666666666
2022-07-04,510300,0.16666666666666666
2022-07-04,510500,0.16666666666666666
2022-07-04,512100,0.16666666666666666
2022-07-04,512480,0.16666666666666666
2022-07-04,512690,0.16666666666666666
2022-07-04,515000,0.16666666666666666
2022-07-05,510300,0.16666666666666666
2022-07-05,510500,0.16666666666666666
2022-07-05,512100,0.16666666666666666
2022-07-05,512480,0.16666666666666666
2022-07-05,512690,0.16666666666666666
2022-07-05,515000,0.16666666666666666
2022-07-06,510300,0.16666666666666666
2022-07-06,510500,0.16666666666666666
2022-07-06,512100,0.16666666666666666
2022-07-06,512480,0.16666666666666666
2022-07-06,512690,0.16666666666666666
2022-07-06,515000,0.16666666666666666
2022-07-07,510300,0.16666666666666666
2022-07-07,510500,0.16666666666666666
2022-07-07,512100,0.16666666666666666
2022-07-07,512480,0.16666666666666666
2022-07-07,512690,0.16666666666666666
2022-07-07,515000,0.16666666666666666
2022-07-08,510300,0.16666666666666666
2022-07-08,510500,0.16666666666666666
2022-07-08,512100,0.16666666666666666
2022-07-08,512480,0.16666666666666666
2022-07-08,512690,0.16666666666666666
2022-07-08,515000,0.16666666666666666
2022-07-11,510300,0.16666666666666666
2022-07-11,510500,0.16666666666666666
2022-07-11,512100,0.16666666666666666
2022-07-11,512480,0.16666666666666666
2022-07-11,512690,0.16666666666666666
2022-07-11,515000,0.16666666666666666
2022-07-12,510300,0.16666666666666666
2022-07-12,510500,0.16666666666666666
2022-07-12,512100,0.16666666666666666
2022-07-12,512480,0.16666666666666666
2022-07-12,512690,0.16666666666666666
2022-07-12,515000,0.16666666666666666
2022-07-13,510300,0.16666666666666666
2022-07-13,510500,0.16666666666666666
2022-07-13,512100,0.16666666666666666
2022-07-13,512480,0.16666666666666666
2022-07-13,512690,0.16666666666666666
2022-07-13,515000,0.16666666666666666
2022-07-14,510300,0.16666666666666666
2022-07-14,510500,0.16666666666666666
2022-07-14,512100,0.16666666666666666
2022-07-14,512480,0.16666666666666666
2022-07-14,512690,0.16666666666666666
2022-07-14,515000,0.16666666666666666
2022-07-15,510300,0.16666666666666666
2022-07-15,510500,0.16666666666666666
2022-07-15,512100,0.16666666666666666
2022-07-15,512480,0.16666666666666666
2022-07-15,512690,0.16666666666666666
2022-07-15,515000,0.16666666666666666
2022-07-18,510300,0.16666666666666666
2022-07-18,510500,0.16666666666666666
2022-07-18,512100,0.16666666666666666
2022-07-18,512480,0.16666666666666666
2022-07-18,512690,0.16666666666666666
2022-07-18,515000,0.16666666666666666
2022-07-19,510300,0.16666666666666666
2022-07-19,510500,0.16666666666666666
2022-07-19,512100,0.16666666666666666
2022-07-19,512480,0.16666666666666666
2022-07-19,512690,0.16666666666666666
2022-07-19,515000,0.16666666666666666
2022-07-20,510300,0.16666666666666666
2022-07-20,510500,0.16666666666666666
2022-07-20,512100,0.16666666666666666
2022-07-20,512480,0.16666666666666666
2022-07-20,512690,0.16666666666666666
2022-07-20,515000,0.16666666666666666
2022-07-21,510300,0.16666666666666666
2022-07-21,510500,0.16666666666666666
2022-07-21,512100,0.16666666666666666
2022-07-21,512480,0.16666666666666666
2022-07-21,512690,0.16666666666666666
2022-07-21,515000,0.16666666666666666
2022-07-22,510300,0.16666666666666666
2022-07-22,510500,0.16666666666666666
2022-07-22,512100,0.16666666666666666
2022-07-22,512480,0.16666666666666666
2022-07-22,512690,0.16666666666666666
2022-07-22,515000,0.16666666666666666
2022-07-25,510300,0.16666666666666666
2022-07-25,510500,0.16666666666666666
2022-07-25,512100,0.16666666666666666
2022-07-25,512480,0.16666666666666666
2022-07-25,512690,0.16666666666666666
2022-07-25,515000,0.16666666666666666
2022-07-26,510300,0.16666666666666666
2022-07-26,510500,0.16666666666666666
2022-07-26,512100,0.16666666666666666
2022-07-26,512480,0.16666666666666666
2022-07-26,512690,0.16666666666666666
2022-07-26,515000,0.16666666666666666
2022-07-27,510300,0.16666666666666666
2022-07-27,510500,0.16666666666666666
2022-07-27,512100,0.16666666666666666
2022-07-27,512480,0.16666666666666666
2022-07-27,512690,0.16666666666666666
2022-07-27,515000,0.16666666666666666
2022-07-28,510300,0.16666666666666666
2022-07-28,510500,0.16666666666666666
2022-07-28,512100,0.16666666666666666
2022-07-28,512480,0.16666666666666666
2022-07-28,512690,0.16666666666666666
2022-07-28,515000,0.16666666666666666
2022-07-29,510300,0.16666666666666666
2022-07-29,510500,0.16666666666666666
2022-07-29,512100,0.16666666666666666
2022-07-29,512480,0.16666666666666666
2022-07-29,512690,0.16666666666666666
2022-07-29,515000,0.16666666666666666
2022-08-01,510300,0.16666666666666666
2022-08-01,510500,0.16666666666666666
2022-08-01,512100,0.16666666666666666
2022-08-01,512480,0.16666666666666666
2022-08-01,512690,0.16666666666666666
2022-08-01,515000,0.16666666666666666
2022-08-02,510300,0.16666666666666666
2022-08-02,510500,0.16666666666666666
2022-08-02,512100,0.16666666666666666
2022-08-02,512480,0.16666666666666666
2022-08-02,512690,0.16666666666666666
2022-08-02,515000,0.16666666666666666
2022-08-03,510300,0.16666666666666666
2022-08-03,510500,0.16666666666666666
2022-08-03,512100,0.16666666666666666
2022-08-03,512480,0.16666666666666666
2022-08-03,512690,0.16666666666666666
2022-08-03,515000,0.16666666666666666
2022-08-04,510300,0.16666666666666666
2022-08-04,510500,0.16666666666666666
2022-08-04,512100,0.16666666666666666
2022-08-04,512480,0.16666666666666666
2022-08-04,512690,0.16666666666666666
2022-08-04,515000,0.16666666666666666
2022-08-05,510300,0.16666666666666666
2022-08-05,510500,0.16666666666666666
2022-08-05,512100,0.16666666666666666
2022-08-05,512480,0.16666666666666666
2022-08-05,512690,0.16666666666666666
2022-08-05,515000,0.16666666666666666
2022-08-08,510300,0.16666666666666666
2022-08-08,510500,0.16666666666666666
2022-08-08,512100,0.16666666666666666
2022-08-08,512480,0.16666666666666666
2022-08-08,512690,0.16666666666666666
2022-08-08,515000,0.16666666666666666
2022-08-09,510300,0.16666666666666666
2022-08-09,510500,0.16666666666666666
2022-08-09,512100,0.16666666666666666
2022-08-09,512480,0.16666666666666666
2022-08-09,512690,0.16666666666666666
2022-08-09,515000,0.16666666666666666
2022-08-10,510300,0.16666666666666666
2022-08-10,510500,0.16666666666666666
2022-08-10,512100,0.16666666666666666
2022-08-10,512480,0.16666666666666666
2022-08-10,512690,0.16666666666666666
2022-08-10,515000,0.16666666666666666
2022-08-11,510300,0.16666666666666666
2022-08-11,510500,0.16666666666666666
2022-08-11,512100,0.16666666666666666
2022-08-11,512480,0.16666666666666666
2022-08-11,512690,0.16666666666666666
2022-08-11,515000,0.16666666666666666
2022-08-12,510300,0.16666666666666666
2022-08-12,510500,0.16666666666666666
2022-08-12,512100,0.16666666666666666
2022-08-12,512480,0.16666666666666666
2022-08-12,512690,0.16666666666666666
2022-08-12,515000,0.16666666666666666
2022-08-15,510300,0.16666666666666666
2022-08-15,510500,0.16666666666666666
2022-08-15,512100,0.16666666666666666
2022-08-15,512480,0.16666666666666666
2022-08-15,512690,0.16666666666666666
2022-08-15,515000,0.16666666666666666
2022-08-16,510300,0.16666666666666666
2022-08-16,510500,0.16666666666666666
2022-08-16,512100,0.16666666666666666
